Tank Number,Squaricle Number,Logger Number,"Date Time, GMT-03:00","Temp, °C (LGR S/N: 1058708, SEN S/N: 1058708)","Intensity, Lux (LGR S/N: 1058708, SEN S/N: 1058708)"
3,3,3,06/30/23 2:18:10 AM,30.457,0
3,3,3,06/30/23 2:23:10 AM,30.356,0
3,3,3,06/30/23 2:28:10 AM,30.457,0
3,3,3,06/30/23 2:33:10 AM,30.356,0
3,3,3,06/30/23 2:38:10 AM,30.457,0
3,3,3,06/30/23 2:43:10 AM,30.457,0
3,3,3,06/30/23 2:48:10 AM,30.356,0
3,3,3,06/30/23 2:53:10 AM,30.356,0
3,3,3,06/30/23 2:58:10 AM,30.457,0
3,3,3,06/30/23 3:03:10 AM,30.356,0
3,3,3,06/30/23 3:08:10 AM,30.457,0
3,3,3,06/30/23 3:13:10 AM,30.457,0
3,3,3,06/30/23 3:18:10 AM,30.356,0
3,3,3,06/30/23 3:23:10 AM,30.457,0
3,3,3,06/30/23 3:28:10 AM,30.457,0
3,3,3,06/30/23 3:33:10 AM,30.356,0
3,3,3,06/30/23 3:38:10 AM,30.457,0
3,3,3,06/30/23 3:43:10 AM,30.457,0
3,3,3,06/30/23 3:48:10 AM,30.356,0
3,3,3,06/30/23 3:53:10 AM,30.356,0
3,3,3,06/30/23 3:58:10 AM,30.457,0
3,3,3,06/30/23 4:03:10 AM,30.356,0
3,3,3,06/30/23 4:08:10 AM,30.457,0
3,3,3,06/30/23 4:13:10 AM,30.457,0
3,3,3,06/30/23 4:18:10 AM,30.356,0
3,3,3,06/30/23 4:23:10 AM,30.457,0
3,3,3,06/30/23 4:28:10 AM,30.457,0
3,3,3,06/30/23 4:33:10 AM,30.356,0
3,3,3,06/30/23 4:38:10 AM,30.457,0
3,3,3,06/30/23 4:43:10 AM,30.457,0
3,3,3,06/30/23 4:48:10 AM,30.457,0
3,3,3,06/30/23 4:53:10 AM,30.356,0
3,3,3,06/30/23 4:58:10 AM,30.457,0
3,3,3,06/30/23 5:03:10 AM,30.356,0
3,3,3,06/30/23 5:08:10 AM,30.356,0
3,3,3,06/30/23 5:13:10 AM,30.457,0
3,3,3,06/30/23 5:18:10 AM,30.356,0
3,3,3,06/30/23 5:23:10 AM,30.356,0
3,3,3,06/30/23 5:28:10 AM,30.457,0
3,3,3,06/30/23 5:33:10 AM,30.356,0
3,3,3,06/30/23 5:38:10 AM,30.356,0
3,3,3,06/30/23 5:43:10 AM,30.356,0
3,3,3,06/30/23 5:48:10 AM,30.356,0
3,3,3,06/30/23 5:53:10 AM,30.356,0
3,3,3,06/30/23 5:58:10 AM,30.457,0
3,3,3,06/30/23 6:03:10 AM,30.356,0
3,3,3,06/30/23 6:08:10 AM,30.356,10.8
3,3,3,06/30/23 6:13:10 AM,30.457,32.3
3,3,3,06/30/23 6:18:10 AM,30.356,75.3
3,3,3,06/30/23 6:23:10 AM,30.457,107.6
3,3,3,06/30/23 6:28:10 AM,30.457,150.7
3,3,3,06/30/23 6:33:10 AM,30.457,204.5
3,3,3,06/30/23 6:38:10 AM,30.457,409
3,3,3,06/30/23 6:43:10 AM,30.457,430.6
3,3,3,06/30/23 6:48:10 AM,30.457,721.2
3,3,3,06/30/23 6:53:10 AM,30.457,1463.9
3,3,3,06/30/23 6:58:10 AM,30.457,1463.9
3,3,3,06/30/23 7:03:10 AM,30.457,850.4
3,3,3,06/30/23 7:08:10 AM,30.457,958
3,3,3,06/30/23 7:13:10 AM,30.457,1808.3
3,3,3,06/30/23 7:18:10 AM,30.457,2411.1
3,3,3,06/30/23 7:23:10 AM,30.457,1345.5
3,3,3,06/30/23 7:28:10 AM,30.558,1980.6
3,3,3,06/30/23 7:33:10 AM,30.457,1463.9
3,3,3,06/30/23 7:38:10 AM,30.457,1722.2
3,3,3,06/30/23 7:43:10 AM,30.558,1894.5
3,3,3,06/30/23 7:48:10 AM,30.558,3616.7
3,3,3,06/30/23 7:53:10 AM,30.558,1808.3
3,3,3,06/30/23 7:58:10 AM,30.558,3788.9
3,3,3,06/30/23 8:03:10 AM,30.558,3444.5
3,3,3,06/30/23 8:08:10 AM,30.558,2927.8
3,3,3,06/30/23 8:13:10 AM,30.659,3272.2
3,3,3,06/30/23 8:18:10 AM,30.659,3616.7
3,3,3,06/30/23 8:23:10 AM,30.659,4650
3,3,3,06/30/23 8:28:10 AM,30.76,5166.7
3,3,3,06/30/23 8:33:10 AM,30.76,5511.1
3,3,3,06/30/23 8:38:10 AM,30.76,3788.9
3,3,3,06/30/23 8:43:10 AM,30.76,5338.9
3,3,3,06/30/23 8:48:10 AM,30.862,6200
3,3,3,06/30/23 8:53:10 AM,30.862,6200
3,3,3,06/30/23 8:58:10 AM,30.963,8266.7
3,3,3,06/30/23 9:03:10 AM,30.862,6200
3,3,3,06/30/23 9:08:10 AM,30.963,8611.2
3,3,3,06/30/23 9:13:10 AM,31.064,10333.4
3,3,3,06/30/23 9:18:10 AM,31.064,10677.8
3,3,3,06/30/23 9:23:10 AM,30.963,12400.1
3,3,3,06/30/23 9:28:10 AM,31.166,12400.1
3,3,3,06/30/23 9:33:10 AM,31.268,14466.8
3,3,3,06/30/23 9:38:10 AM,31.166,13089
3,3,3,06/30/23 9:43:10 AM,31.268,18600.1
3,3,3,06/30/23 9:48:10 AM,31.37,19977.9
3,3,3,06/30/23 9:53:10 AM,31.166,15844.5
3,3,3,06/30/23 9:58:10 AM,31.37,19977.9
3,3,3,06/30/23 10:03:10 AM,31.472,18600.1
3,3,3,06/30/23 10:08:10 AM,31.574,30311.3
3,3,3,06/30/23 10:13:10 AM,31.472,38578
3,3,3,06/30/23 10:18:10 AM,31.88,46844.8
3,3,3,06/30/23 10:23:10 AM,32.188,49600.3
3,3,3,06/30/23 10:28:10 AM,32.394,55111.5
3,3,3,06/30/23 10:33:10 AM,32.497,57867
3,3,3,06/30/23 10:38:10 AM,32.704,60622.6
3,3,3,06/30/23 10:43:10 AM,32.807,60622.6
3,3,3,06/30/23 10:48:10 AM,32.807,63378.2
3,3,3,06/30/23 10:53:10 AM,32.911,66133.8
3,3,3,06/30/23 10:58:10 AM,32.6,74400.5
3,3,3,06/30/23 11:03:10 AM,32.911,66133.8
3,3,3,06/30/23 11:08:10 AM,33.118,68889.3
3,3,3,06/30/23 11:13:10 AM,32.6,66133.8
3,3,3,06/30/23 11:18:10 AM,32.6,74400.5
3,3,3,06/30/23 11:23:10 AM,33.014,71644.9
3,3,3,06/30/23 11:28:10 AM,32.911,66133.8
3,3,3,06/30/23 11:33:10 AM,32.704,55111.5
3,3,3,06/30/23 11:38:10 AM,32.188,10677.8
3,3,3,06/30/23 11:43:10 AM,32.394,44089.2
3,3,3,06/30/23 11:48:10 AM,32.6,60622.6
3,3,3,06/30/23 11:53:10 AM,32.704,52355.9
3,3,3,06/30/23 11:58:10 AM,32.911,66133.8
3,3,3,06/30/23 12:03:10 PM,33.014,71644.9
3,3,3,06/30/23 12:08:10 PM,32.807,74400.5
3,3,3,06/30/23 12:13:10 PM,33.118,74400.5
3,3,3,06/30/23 12:18:10 PM,33.326,77156.1
3,3,3,06/30/23 12:23:10 PM,33.43,79911.6
3,3,3,06/30/23 12:28:10 PM,33.222,74400.5
3,3,3,06/30/23 12:33:10 PM,32.394,12400.1
3,3,3,06/30/23 12:38:10 PM,32.6,77156.1
3,3,3,06/30/23 12:43:10 PM,33.43,77156.1
3,3,3,06/30/23 12:48:10 PM,33.222,74400.5
3,3,3,06/30/23 12:53:10 PM,33.118,52355.9
3,3,3,06/30/23 12:58:10 PM,32.911,60622.6
3,3,3,06/30/23 1:03:10 PM,32.086,10677.8
3,3,3,06/30/23 1:08:10 PM,31.064,7577.8
3,3,3,06/30/23 1:13:10 PM,32.807,68889.3
1,1,2,06/28/23 4:16:53 PM,29.652,8266.7
1,1,2,06/28/23 4:21:53 PM,29.452,6544.5
1,1,2,06/28/23 4:26:53 PM,29.452,6200
1,1,2,06/28/23 4:31:53 PM,29.552,5511.1
1,1,2,06/28/23 4:36:53 PM,29.552,5511.1
1,1,2,06/28/23 4:41:53 PM,29.452,5166.7
1,1,2,06/28/23 4:46:53 PM,29.252,5338.9
1,1,2,06/28/23 4:51:53 PM,29.252,4994.5
1,1,2,06/28/23 4:56:53 PM,29.252,4994.5
1,1,2,06/28/23 5:01:53 PM,29.352,5166.7
1,1,2,06/28/23 5:06:53 PM,29.352,4650
1,1,2,06/28/23 5:11:53 PM,29.452,5166.7
1,1,2,06/28/23 5:16:53 PM,29.452,4305.6
1,1,2,06/28/23 5:21:53 PM,29.452,4133.4
1,1,2,06/28/23 5:26:53 PM,29.552,4133.4
1,1,2,06/28/23 5:31:53 PM,29.252,2497.2
1,1,2,06/28/23 5:36:53 PM,29.152,3100
1,1,2,06/28/23 5:41:53 PM,29.053,3788.9
1,1,2,06/28/23 5:46:53 PM,29.152,4305.6
1,1,2,06/28/23 5:51:53 PM,29.252,5166.7
1,1,2,06/28/23 5:56:53 PM,29.152,2927.8
1,1,2,06/28/23 6:01:53 PM,29.252,3961.1
1,1,2,06/28/23 6:06:53 PM,29.352,3616.7
1,1,2,06/28/23 6:11:53 PM,29.352,2152.8
1,1,2,06/28/23 6:16:53 PM,29.352,3272.2
1,1,2,06/28/23 6:21:53 PM,29.452,3272.2
1,1,2,06/28/23 6:26:53 PM,29.452,3444.5
1,1,2,06/28/23 6:31:53 PM,29.452,3100
1,1,2,06/28/23 6:36:53 PM,29.452,3100
1,1,2,06/28/23 6:41:53 PM,29.252,2583.4
1,1,2,06/28/23 6:46:53 PM,29.053,2927.8
1,1,2,06/28/23 6:51:53 PM,28.953,2755.6
1,1,2,06/28/23 6:56:53 PM,29.053,2497.2
1,1,2,06/28/23 7:01:53 PM,29.053,2497.2
1,1,2,06/28/23 7:06:53 PM,29.053,2755.6
1,1,2,06/28/23 7:11:53 PM,29.152,3100
1,1,2,06/28/23 7:16:53 PM,29.152,1205.6
1,1,2,06/28/23 7:21:53 PM,29.152,2755.6
1,1,2,06/28/23 7:26:53 PM,29.152,1636.1
1,1,2,06/28/23 7:31:53 PM,29.152,656.6
1,1,2,06/28/23 7:36:53 PM,29.152,699.7
1,1,2,06/28/23 7:41:53 PM,29.152,1302.4
1,1,2,06/28/23 7:46:53 PM,29.152,742.7
1,1,2,06/28/23 7:51:53 PM,29.152,1550
1,1,2,06/28/23 7:56:53 PM,29.152,624.3
1,1,2,06/28/23 8:01:53 PM,29.152,236.8
1,1,2,06/28/23 8:06:53 PM,29.053,204.5
1,1,2,06/28/23 8:11:53 PM,29.053,139.9
1,1,2,06/28/23 8:16:53 PM,29.053,96.9
1,1,2,06/28/23 8:21:53 PM,29.053,75.3
1,1,2,06/28/23 8:26:53 PM,29.053,43.1
1,1,2,06/28/23 8:31:53 PM,28.953,21.5
1,1,2,06/28/23 8:36:53 PM,28.953,0
1,1,2,06/28/23 8:41:53 PM,28.953,0
1,1,2,06/28/23 8:46:53 PM,28.953,0
1,1,2,06/28/23 8:51:53 PM,28.953,0
1,1,2,06/28/23 8:56:53 PM,28.853,0
1,1,2,06/28/23 9:01:53 PM,28.853,0
1,1,2,06/28/23 9:06:53 PM,28.853,0
1,1,2,06/28/23 9:11:53 PM,28.754,0
1,1,2,06/28/23 9:16:53 PM,28.754,0
1,1,2,06/28/23 9:21:53 PM,28.754,0
1,1,2,06/28/23 9:26:53 PM,28.655,0
1,1,2,06/28/23 9:31:53 PM,28.655,0
1,1,2,06/28/23 9:36:53 PM,28.655,0
1,1,2,06/28/23 9:41:53 PM,28.655,0
1,1,2,06/28/23 9:46:53 PM,28.555,0
1,1,2,06/28/23 9:51:53 PM,28.555,0
1,1,2,06/28/23 9:56:53 PM,28.555,0
1,1,2,06/28/23 10:01:53 PM,28.555,0
1,1,2,06/28/23 10:06:53 PM,28.555,0
1,1,2,06/28/23 10:11:53 PM,28.555,0
1,1,2,06/28/23 10:16:53 PM,28.555,0
1,1,2,06/28/23 10:21:53 PM,28.456,0
1,1,2,06/28/23 10:26:53 PM,28.456,0
1,1,2,06/28/23 10:31:53 PM,28.456,0
1,1,2,06/28/23 10:36:53 PM,28.456,0
1,1,2,06/28/23 10:41:53 PM,28.456,0
1,1,2,06/28/23 10:46:53 PM,28.456,0
1,1,2,06/28/23 10:51:53 PM,28.357,0
1,1,2,06/28/23 10:56:53 PM,28.357,0
1,1,2,06/28/23 11:01:53 PM,28.357,0
1,1,2,06/28/23 11:06:53 PM,28.357,0
1,1,2,06/28/23 11:11:53 PM,28.357,0
1,1,2,06/28/23 11:16:53 PM,28.357,0
1,1,2,06/28/23 11:21:53 PM,28.357,0
1,1,2,06/28/23 11:26:53 PM,28.357,0
1,1,2,06/28/23 11:31:53 PM,28.258,0
1,1,2,06/28/23 11:36:53 PM,28.258,0
1,1,2,06/28/23 11:41:53 PM,28.258,0
1,1,2,06/28/23 11:46:53 PM,28.258,0
1,1,2,06/28/23 11:51:53 PM,28.258,0
1,1,2,06/28/23 11:56:53 PM,28.258,0
1,1,2,06/29/23 12:01:53 AM,28.258,0
1,1,2,06/29/23 12:06:53 AM,28.258,0
1,1,2,06/29/23 12:11:53 AM,28.357,0
1,1,2,06/29/23 12:16:53 AM,28.555,0
1,1,2,06/29/23 12:21:53 AM,28.555,0
1,1,2,06/29/23 12:26:53 AM,28.555,0
1,1,2,06/29/23 12:31:53 AM,28.555,0
1,1,2,06/29/23 12:36:53 AM,28.555,0
1,1,2,06/29/23 12:41:53 AM,28.555,0
1,1,2,06/29/23 12:46:53 AM,28.456,0
1,1,2,06/29/23 12:51:53 AM,28.456,0
1,1,2,06/29/23 12:56:53 AM,28.456,0
1,1,2,06/29/23 1:01:53 AM,28.357,0
1,1,2,06/29/23 1:06:53 AM,28.357,0
1,1,2,06/29/23 1:11:53 AM,28.357,0
1,1,2,06/29/23 1:16:53 AM,28.258,0
1,1,2,06/29/23 1:21:53 AM,28.258,0
1,1,2,06/29/23 1:26:53 AM,28.258,0
1,1,2,06/29/23 1:31:53 AM,28.456,0
1,1,2,06/29/23 1:36:53 AM,28.555,0
1,1,2,06/29/23 1:41:53 AM,28.555,0
1,1,2,06/29/23 1:46:53 AM,28.555,0
1,1,2,06/29/23 1:51:53 AM,28.555,0
1,1,2,06/29/23 1:56:53 AM,28.456,0
1,1,2,06/29/23 2:01:53 AM,28.456,0
1,1,2,06/29/23 2:06:53 AM,28.357,0
1,1,2,06/29/23 2:11:53 AM,28.357,0
1,1,2,06/29/23 2:16:53 AM,28.357,0
1,1,2,06/29/23 2:21:53 AM,28.357,0
1,1,2,06/29/23 2:26:53 AM,28.258,0
1,1,2,06/29/23 2:31:53 AM,28.357,0
1,1,2,06/29/23 2:36:53 AM,28.555,0
1,1,2,06/29/23 2:41:53 AM,28.555,0
1,1,2,06/29/23 2:46:53 AM,28.555,0
1,1,2,06/29/23 2:51:53 AM,28.456,0
1,1,2,06/29/23 2:56:53 AM,28.456,0
1,1,2,06/29/23 3:01:53 AM,28.456,0
1,1,2,06/29/23 3:06:53 AM,28.357,0
1,1,2,06/29/23 3:11:53 AM,28.357,0
1,1,2,06/29/23 3:16:53 AM,28.258,0
1,1,2,06/29/23 3:21:53 AM,28.357,0
1,1,2,06/29/23 3:26:53 AM,28.456,0
1,1,2,06/29/23 3:31:53 AM,28.555,0
1,1,2,06/29/23 3:36:53 AM,28.555,0
1,1,2,06/29/23 3:41:53 AM,28.456,0
1,1,2,06/29/23 3:46:53 AM,28.456,0
1,1,2,06/29/23 3:51:53 AM,28.357,0
1,1,2,06/29/23 3:56:53 AM,28.357,0
1,1,2,06/29/23 4:01:53 AM,28.258,0
1,1,2,06/29/23 4:06:53 AM,28.357,0
1,1,2,06/29/23 4:11:53 AM,28.456,0
1,1,2,06/29/23 4:16:53 AM,28.555,0
1,1,2,06/29/23 4:21:53 AM,28.555,0
1,1,2,06/29/23 4:26:53 AM,28.456,0
1,1,2,06/29/23 4:31:53 AM,28.456,0
1,1,2,06/29/23 4:36:53 AM,28.357,0
1,1,2,06/29/23 4:41:53 AM,28.357,0
1,1,2,06/29/23 4:46:53 AM,28.258,0
1,1,2,06/29/23 4:51:53 AM,28.456,0
1,1,2,06/29/23 4:56:53 AM,28.555,0
1,1,2,06/29/23 5:01:53 AM,28.555,0
1,1,2,06/29/23 5:06:53 AM,28.456,0
1,1,2,06/29/23 5:11:53 AM,28.456,0
1,1,2,06/29/23 5:16:53 AM,28.357,0
1,1,2,06/29/23 5:21:53 AM,28.357,0
1,1,2,06/29/23 5:26:53 AM,28.258,0
1,1,2,06/29/23 5:31:53 AM,28.456,0
1,1,2,06/29/23 5:36:53 AM,28.555,0
1,1,2,06/29/23 5:41:53 AM,28.555,0
1,1,2,06/29/23 5:46:53 AM,28.456,0
1,1,2,06/29/23 5:51:53 AM,28.456,0
1,1,2,06/29/23 5:56:53 AM,28.357,0
1,1,2,06/29/23 6:01:53 AM,28.357,0
1,1,2,06/29/23 6:06:53 AM,28.357,0
1,1,2,06/29/23 6:11:53 AM,28.456,21.5
1,1,2,06/29/23 6:16:53 AM,28.555,43.1
1,1,2,06/29/23 6:21:53 AM,28.456,64.6
1,1,2,06/29/23 6:26:53 AM,28.456,107.6
1,1,2,06/29/23 6:31:53 AM,28.357,107.6
1,1,2,06/29/23 6:36:53 AM,28.357,129.2
1,1,2,06/29/23 6:41:53 AM,28.456,150.7
1,1,2,06/29/23 6:46:53 AM,28.555,183
1,1,2,06/29/23 6:51:53 AM,28.555,226
1,1,2,06/29/23 6:56:53 AM,28.456,269.1
1,1,2,06/29/23 7:01:53 AM,28.456,322.9
1,1,2,06/29/23 7:06:53 AM,28.357,398.3
1,1,2,06/29/23 7:11:53 AM,28.357,678.1
1,1,2,06/29/23 7:16:53 AM,28.555,1259.4
1,1,2,06/29/23 7:21:53 AM,28.655,1808.3
1,1,2,06/29/23 7:26:53 AM,28.655,1980.6
1,1,2,06/29/23 7:31:53 AM,28.555,1550
1,1,2,06/29/23 7:36:53 AM,28.555,1463.9
1,1,2,06/29/23 7:41:53 AM,28.456,1980.6
1,1,2,06/29/23 7:46:53 AM,28.456,1808.3
1,1,2,06/29/23 7:51:53 AM,28.456,1980.6
1,1,2,06/29/23 7:56:53 AM,28.655,2497.2
1,1,2,06/29/23 8:01:53 AM,28.655,3788.9
1,1,2,06/29/23 8:06:53 AM,28.754,5511.1
1,1,2,06/29/23 8:11:53 AM,28.655,4133.4
1,1,2,06/29/23 8:16:53 AM,28.655,4133.4
1,1,2,06/29/23 8:21:53 AM,28.655,4650
1,1,2,06/29/23 8:26:53 AM,28.555,4477.8
1,1,2,06/29/23 8:31:53 AM,28.555,4994.5
1,1,2,06/29/23 8:36:53 AM,28.853,13089
1,1,2,06/29/23 8:41:53 AM,29.053,12400.1
1,1,2,06/29/23 8:46:53 AM,29.252,13089
1,1,2,06/29/23 8:51:53 AM,29.352,14466.8
1,1,2,06/29/23 8:56:53 AM,29.352,14466.8
1,1,2,06/29/23 9:01:53 AM,29.352,16533.4
1,1,2,06/29/23 9:06:53 AM,29.352,16533.4
1,1,2,06/29/23 9:11:53 AM,29.452,14466.8
1,1,2,06/29/23 9:16:53 AM,29.252,14466.8
1,1,2,06/29/23 9:21:53 AM,29.252,11711.2
1,1,2,06/29/23 9:26:53 AM,29.252,11022.3
1,1,2,06/29/23 9:31:53 AM,29.252,12400.1
1,1,2,06/29/23 9:36:53 AM,29.352,15155.7
1,1,2,06/29/23 9:41:53 AM,29.452,15844.5
1,1,2,06/29/23 9:46:53 AM,29.252,10333.4
1,1,2,06/29/23 9:51:53 AM,29.352,22044.6
1,1,2,06/29/23 9:56:53 AM,29.452,11022.3
1,1,2,06/29/23 10:01:53 AM,29.053,7233.4
1,1,2,06/29/23 10:06:53 AM,29.152,11022.3
1,1,2,06/29/23 10:11:53 AM,29.252,16533.4
1,1,2,06/29/23 10:16:53 AM,29.252,6200
1,1,2,06/29/23 10:21:53 AM,29.352,12400.1
1,1,2,06/29/23 10:26:53 AM,29.252,10677.8
1,1,2,06/29/23 10:31:53 AM,29.252,11711.2
1,1,2,06/29/23 10:36:53 AM,29.452,27555.7
1,1,2,06/29/23 10:41:53 AM,29.352,13089
1,1,2,06/29/23 10:46:53 AM,29.152,10677.8
1,1,2,06/29/23 10:51:53 AM,29.552,42711.4
1,1,2,06/29/23 10:56:53 AM,29.652,14466.8
1,1,2,06/29/23 11:01:53 AM,29.652,35822.5
1,1,2,06/29/23 11:06:53 AM,30.558,49600.3
1,1,2,06/29/23 11:11:53 AM,30.356,26178
1,1,2,06/29/23 11:16:53 AM,29.953,27555.7
1,1,2,06/29/23 11:21:53 AM,30.054,34444.7
1,1,2,06/29/23 11:26:53 AM,30.154,28933.5
1,1,2,06/29/23 11:31:53 AM,30.255,30311.3
1,1,2,06/29/23 11:36:53 AM,30.054,26178
1,1,2,06/29/23 11:41:53 AM,30.054,24800.2
1,1,2,06/29/23 11:46:53 AM,30.76,60622.6
1,1,2,06/29/23 11:51:53 AM,31.268,66133.8
1,1,2,06/29/23 11:56:53 AM,31.37,68889.3
1,1,2,06/29/23 12:01:53 PM,31.88,77156.1
1,1,2,06/29/23 12:06:53 PM,30.963,19977.9
1,1,2,06/29/23 12:11:53 PM,31.472,55111.5
1,1,2,06/29/23 12:16:53 PM,31.268,55111.5
1,1,2,06/29/23 12:21:53 PM,31.574,57867
1,1,2,06/29/23 12:26:53 PM,31.472,41333.6
1,1,2,06/29/23 12:31:53 PM,30.659,13777.9
1,1,2,06/29/23 12:36:53 PM,30.558,52355.9
1,1,2,06/29/23 12:41:53 PM,29.953,9644.5
1,1,2,06/29/23 12:46:53 PM,29.552,5166.7
1,1,2,06/29/23 12:51:53 PM,29.352,4133.4
1,1,2,06/29/23 12:56:53 PM,29.352,3788.9
1,1,2,06/29/23 1:01:53 PM,29.252,4133.4
1,1,2,06/29/23 1:06:53 PM,29.252,4477.8
1,1,2,06/29/23 1:11:53 PM,29.252,6544.5
1,1,2,06/29/23 1:16:53 PM,29.252,6544.5
1,1,2,06/29/23 1:21:53 PM,29.352,9644.5
1,1,2,06/29/23 1:26:53 PM,29.352,12400.1
1,1,2,06/29/23 1:31:53 PM,29.452,12400.1
1,1,2,06/29/23 1:36:53 PM,29.552,16533.4
1,1,2,06/29/23 1:41:53 PM,29.452,12400.1
1,1,2,06/29/23 1:46:53 PM,29.452,13089
1,1,2,06/29/23 1:51:53 PM,29.252,8611.2
1,1,2,06/29/23 1:56:53 PM,29.252,9644.5
1,1,2,06/29/23 2:01:53 PM,29.152,7233.4
1,1,2,06/29/23 2:06:53 PM,28.953,4305.6
1,1,2,06/29/23 2:11:53 PM,28.953,4305.6
1,1,2,06/29/23 2:16:53 PM,28.853,3444.5
1,1,2,06/29/23 2:21:53 PM,28.754,3444.5
1,1,2,06/29/23 2:26:53 PM,28.754,2755.6
1,1,2,06/29/23 2:31:53 PM,28.655,2325
1,1,2,06/29/23 2:36:53 PM,28.555,3100
1,1,2,06/29/23 2:41:53 PM,28.555,4133.4
1,1,2,06/29/23 2:46:53 PM,28.456,2927.8
1,1,2,06/29/23 2:51:53 PM,28.456,3272.2
1,1,2,06/29/23 2:56:53 PM,28.456,1722.2
1,1,2,06/29/23 3:01:53 PM,28.655,4994.5
1,1,2,06/29/23 3:06:53 PM,28.655,1808.3
1,1,2,06/29/23 3:11:53 PM,28.655,2583.4
1,1,2,06/29/23 3:16:53 PM,28.555,2325
1,1,2,06/29/23 3:21:53 PM,28.555,2325
1,1,2,06/29/23 3:26:53 PM,28.357,1076.4
1,1,2,06/29/23 3:31:53 PM,28.357,1377.8
1,1,2,06/29/23 3:36:53 PM,28.555,1356.3
1,1,2,06/29/23 3:41:53 PM,28.555,936.5
1,1,2,06/29/23 3:46:53 PM,28.555,731.9
1,1,2,06/29/23 3:51:53 PM,28.456,452.1
1,1,2,06/29/23 3:56:53 PM,28.357,193.8
1,1,2,06/29/23 4:01:53 PM,28.456,161.5
1,1,2,06/29/23 4:06:53 PM,28.555,193.8
1,1,2,06/29/23 4:11:53 PM,28.555,226
1,1,2,06/29/23 4:16:53 PM,28.456,344.4
1,1,2,06/29/23 4:21:53 PM,28.456,592
1,1,2,06/29/23 4:26:53 PM,28.357,538.2
1,1,2,06/29/23 4:31:53 PM,28.357,344.4
1,1,2,06/29/23 4:36:53 PM,28.456,236.8
1,1,2,06/29/23 4:41:53 PM,28.555,344.4
1,1,2,06/29/23 4:46:53 PM,28.555,172.2
1,1,2,06/29/23 4:51:53 PM,28.456,193.8
1,1,2,06/29/23 4:56:53 PM,28.357,215.3
1,1,2,06/29/23 5:01:53 PM,28.357,161.5
1,1,2,06/29/23 5:06:53 PM,28.555,107.6
1,1,2,06/29/23 5:11:53 PM,28.555,139.9
1,1,2,06/29/23 5:16:53 PM,28.456,75.3
1,1,2,06/29/23 5:21:53 PM,28.357,86.1
1,1,2,06/29/23 5:26:53 PM,28.456,75.3
1,1,2,06/29/23 5:31:53 PM,28.456,86.1
1,1,2,06/29/23 5:36:53 PM,28.456,107.6
1,1,2,06/29/23 5:41:53 PM,28.357,107.6
1,1,2,06/29/23 5:46:53 PM,28.456,107.6
1,1,2,06/29/23 5:51:53 PM,28.456,118.4
1,1,2,06/29/23 5:56:53 PM,28.456,118.4
1,1,2,06/29/23 6:01:53 PM,28.357,107.6
1,1,2,06/29/23 6:06:53 PM,28.456,118.4
1,1,2,06/29/23 6:11:53 PM,28.456,107.6
1,1,2,06/29/23 6:16:53 PM,28.357,118.4
1,1,2,06/29/23 6:21:53 PM,28.357,118.4
1,1,2,06/29/23 6:26:53 PM,28.456,118.4
1,1,2,06/29/23 6:31:53 PM,28.456,96.9
1,1,2,06/29/23 6:36:53 PM,28.357,86.1
1,1,2,06/29/23 6:41:53 PM,28.456,75.3
1,1,2,06/29/23 6:46:53 PM,28.456,75.3
1,1,2,06/29/23 6:51:53 PM,28.357,64.6
1,1,2,06/29/23 6:56:53 PM,28.357,53.8
1,1,2,06/29/23 7:01:53 PM,28.456,53.8
1,1,2,06/29/23 7:06:53 PM,28.456,53.8
1,1,2,06/29/23 7:11:53 PM,28.357,53.8
1,1,2,06/29/23 7:16:53 PM,28.357,53.8
1,1,2,06/29/23 7:21:53 PM,28.456,53.8
1,1,2,06/29/23 7:26:53 PM,28.456,64.6
1,1,2,06/29/23 7:31:53 PM,28.357,75.3
1,1,2,06/29/23 7:36:53 PM,28.456,75.3
1,1,2,06/29/23 7:41:53 PM,28.456,64.6
1,1,2,06/29/23 7:46:53 PM,28.456,64.6
1,1,2,06/29/23 7:51:53 PM,28.357,53.8
1,1,2,06/29/23 7:56:53 PM,28.456,43.1
1,1,2,06/29/23 8:01:53 PM,28.456,43.1
1,1,2,06/29/23 8:06:53 PM,28.357,43.1
1,1,2,06/29/23 8:11:53 PM,28.357,43.1
1,1,2,06/29/23 8:16:53 PM,28.456,64.6
1,1,2,06/29/23 8:21:53 PM,28.456,86.1
1,1,2,06/29/23 8:26:53 PM,28.357,32.3
1,1,2,06/29/23 8:31:53 PM,28.456,53.8
1,1,2,06/29/23 8:36:53 PM,28.456,21.5
1,1,2,06/29/23 8:41:53 PM,28.357,0
1,1,2,06/29/23 8:46:53 PM,28.357,0
1,1,2,06/29/23 8:51:53 PM,28.456,0
1,1,2,06/29/23 8:56:53 PM,28.456,0
1,1,2,06/29/23 9:01:53 PM,28.357,0
1,1,2,06/29/23 9:06:53 PM,28.456,0
1,1,2,06/29/23 9:11:53 PM,28.456,0
1,1,2,06/29/23 9:16:53 PM,28.456,0
1,1,2,06/29/23 9:21:53 PM,28.357,0
1,1,2,06/29/23 9:26:53 PM,28.456,0
1,1,2,06/29/23 9:31:53 PM,28.456,0
1,1,2,06/29/23 9:36:53 PM,28.357,0
1,1,2,06/29/23 9:41:53 PM,28.357,0
